"time","x","y","position","velocity","acceleration","jerk","heading"
5.02,40.0068,16.9328,41.5234,6.58744,53.4936,2678.97,-87.2686
5.04,40.0122,16.7631,41.6931,8.48616,94.9358,2072.11,-87.8997
5.06,40.0159,16.5935,41.8628,8.48294,-0.160713,-4754.83,-88.5309
5.08,40.0176,16.4238,42.0325,8.48596,0.15113,15.5922,-89.1621
5.1,40.0175,16.2541,42.2022,8.4853,-0.0331978,-9.21642,-89.7933
5.12,40.0177,16.0812,42.375,8.64171,7.82034,392.677,-90.3593
5.14,40.0172,15.9069,42.5494,8.71764,3.79659,-201.188,-90.8937
5.16,40.0153,15.7325,42.7238,8.7186,0.0481796,-187.42,-91.428
5.18,40.0115,15.5583,42.8981,8.71535,-0.162824,-10.5502,-91.9623
5.2,40.0062,15.384,43.0724,8.71778,0.12169,14.2257,-92.4966
5.22,40.0007,15.2508,43.2058,6.66706,-102.536,-5132.88,-93.8858
5.24,39.9923,15.1285,43.3283,6.12821,-26.9424,3779.68,-95.5003
5.26,39.9804,15.0066,43.4508,6.12321,-0.249954,1334.62,-97.1147
5.28,39.9651,14.8851,43.5733,6.12566,0.122555,18.6254,-98.7292
5.3,39.9478,14.7722,43.6875,5.70829,-20.8688,-1049.57,-100.518
5.32,39.9374,14.714,43.7466,2.95733,-137.548,-5833.97,-103.453
5.34,39.9239,14.6564,43.8057,2.95462,-0.135245,6870.65,-106.389
5.36,39.9075,14.5996,43.8648,2.95522,0.0301488,8.26968,-109.325
5.38,39.8883,14.5437,43.9239,2.95615,0.0464791,0.816517,-112.26
5.4,39.8896,14.542,43.9261,0.108305,-142.392,-7121.94,-116.405
5.42,39.896,14.5506,43.9368,0.536,21.3848,8188.86,-120.792
5.44,39.903,14.5587,43.9475,0.534643,-0.067876,-1072.63,-125.179
5.46,39.9104,14.5662,43.9581,0.529313,-0.26652,-9.93218,-129.566
5.48,39.933,14.5911,43.9917,1.67935,57.502,2888.42,-134.432
5.5,39.96,14.6167,44.0289,1.86131,9.09798,-2420.2,-139.375
5.52,39.989,14.64,44.0661,1.86075,-0.0281196,-456.305,-144.318
5.54,40.02,14.6606,44.1034,1.86256,0.0905676,5.93436,-149.261
5.56,40.0092,14.6569,44.1148,0.570222,-64.6169,-3235.37,-153.194
5.58,39.9975,14.6535,44.127,0.60964,1.97091,3329.39,-157.109
5.6,39.9856,14.651,44.1392,0.610271,0.0315249,-96.9695,-161.024
5.62,39.9734,14.6492,44.1515,0.613853,0.179111,7.37933,-164.939
5.64,39.8958,14.6326,44.2308,3.96934,167.774,8379.76,-167.451
5.66,39.8075,14.6169,44.3205,4.48374,25.7202,-7102.7,-169.751
5.68,39.7187,14.6048,44.4102,4.48154,-0.110078,-1291.51,-172.051
5.7,39.6295,14.5961,44.4998,4.48042,-0.0561964,2.69409,-174.351
5.72,39.5163,14.5894,44.6131,5.66835,59.3965,2972.63,-176.156
5.74,39.3575,14.5819,44.7722,7.953,114.232,2741.8,-177.008
5.76,39.1984,14.5767,44.9313,7.95661,0.180961,-5702.57,-177.86
5.78,39.0393,14.5739,45.0905,7.95749,0.0438522,-6.85544,-178.712
5.8,38.8802,14.5735,45.2495,7.95322,-0.213566,-12.8709,-179.565
5.82,38.7051,14.5741,45.4246,8.75455,40.0663,2013.99,179.916
5.84,38.5133,14.5744,45.6164,9.58964,41.7547,84.4198,179.745
5.86,38.3217,14.5752,45.8081,9.58233,-0.365489,-2106.01,179.573
5.88,38.1299,14.5766,45.9999,9.58988,0.377194,37.1341,179.402
5.9,37.949,14.5787,46.1808,9.04799,-27.0942,-1373.57,179.005
5.92,37.7711,14.5822,46.3587,8.89568,-7.61544,973.936,178.544
5.94,37.5932,14.5872,46.5366,8.895,-0.0339377,379.075,178.084
5.96,37.417,14.5935,46.713,8.81837,-3.83164,-189.885,177.591
5.98,37.2523,14.6012,46.8778,8.24199,-28.8191,-1249.37,176.858
6,37.0878,14.6109,47.0427,8.24106,-0.0464179,1438.63,176.126
6.02,36.9234,14.6229,47.2075,8.24262,0.0776661,6.2042,175.393
6.04,36.766,14.6364,47.3655,7.89724,-17.269,-867.333,174.518
6.06,36.6146,14.6519,47.5177,7.61006,-14.3587,145.517,173.521
6.08,36.4637,14.6702,47.6697,7.60289,-0.358828,699.991,172.523
6.1,36.3137,14.691,47.8211,7.57139,-1.57472,-60.7947,171.511
6.12,36.1753,14.7129,47.9612,7.0017,-28.4843,-1345.48,170.262
6.14,36.0376,14.7378,48.1012,7.00087,-0.0417251,1422.13,169.012
6.16,35.9004,14.7658,48.2412,7.00078,-0.00461328,1.85559,167.763
6.18,35.771,14.7952,48.3739,6.63379,-18.3495,-917.246,166.36
6.2,35.6456,14.8271,48.5033,6.46981,-8.19912,507.521,164.889
6.22,35.5211,14.8623,48.6327,6.46845,-0.0676383,406.574,163.418
6.24,35.4008,14.8997,48.7587,6.30075,-8.38498,-415.867,161.876
6.26,35.2858,14.939,48.8802,6.07588,-11.2438,-142.942,160.241
6.28,35.172,14.9816,49.0017,6.07518,-0.0346838,560.457,158.605
6.3,35.0603,15.027,49.1223,6.02834,-2.3423,-115.381,156.95
6.32,34.9528,15.0748,49.2399,5.88358,-7.23779,-244.774,155.235
6.34,34.8467,15.1256,49.3576,5.88108,-0.125024,355.638,153.52
6.36,34.742,15.1796,49.4753,5.88981,0.436728,28.0876,151.807
6.38,34.6383,15.2374,49.594,5.9328,2.14935,85.6311,150.112
6.4,34.5364,15.298,49.7126,5.93175,-0.052757,-110.105,148.417
6.42,34.436,15.3619,49.8316,5.94796,0.810877,43.1817,146.727
6.44,34.3333,15.4315,49.9557,6.20711,12.9575,607.332,145.147
6.46,34.2324,15.5039,50.0799,6.20696,-0.0078566,-648.269,143.568
6.48,34.1336,15.5792,50.2041,6.20962,0.133374,7.06151,141.988
6.5,34.03,15.6626,50.3371,6.65294,22.1658,1101.62,140.593
6.52,33.9281,15.7486,50.4705,6.66592,0.649185,-1075.83,139.204
6.54,33.8284,15.8371,50.6037,6.66301,-0.14582,-39.7502,137.814
6.56,33.7233,15.9346,50.7471,7.16797,25.2479,1269.69,136.633
6.58,33.6194,16.0352,50.8918,7.23538,3.37063,-1093.87,135.481
6.6,33.5174,16.1378,51.0365,7.23398,-0.0700827,-172.036,134.329
6.62,33.4109,16.2491,51.1905,7.70068,23.3349,1170.25,133.372
6.64,33.304,16.3643,51.3476,7.85642,7.78736,-777.378,132.478
6.66,33.1991,16.4812,51.5047,7.85672,0.0148614,-388.625,131.584
6.68,33.0908,16.6053,51.6694,8.23272,18.7998,939.249,130.849
6.7,32.9807,16.7345,51.8391,8.48733,12.7305,-303.465,130.218
6.72,32.872,16.8649,52.0089,8.48844,0.0555588,-633.749,129.588
6.74,32.7614,17.0003,52.1837,8.74203,12.6795,631.197,129.064
6.76,32.6473,17.1424,52.366,9.11268,18.5325,292.65,128.694
6.78,32.534,17.2851,52.5482,9.10953,-0.157409,-934.496,128.323
6.8,32.4201,17.4305,52.7329,9.2356,6.30345,323.043,128.004
6.82,32.3007,17.584,52.9273,9.7216,24.3002,899.839,127.889
6.84,32.1816,17.7377,53.1218,9.72425,0.132391,-1208.39,127.774
6.86,32.0629,17.8917,53.3163,9.72389,-0.0180531,-7.5222,127.659
6.88,31.9367,18.0551,53.5227,10.3205,29.8326,1492.53,127.793
6.9,31.81,18.2185,53.7295,10.3393,0.936419,-1444.81,127.933
6.92,31.683,18.3815,53.9361,10.3327,-0.329188,-63.2804,128.073
6.94,31.5494,18.5515,54.1523,10.8065,23.6892,1200.92,128.408
6.96,31.4129,18.7227,54.3713,10.951,7.22614,-823.153,128.805
6.98,31.2752,18.8932,54.5904,10.9566,0.280798,-347.267,129.203
7,31.1318,19.0679,54.8164,11.3005,17.1957,845.745,129.746
7.02,30.9828,19.2454,55.0482,11.5897,14.4589,-136.841,130.408
7.04,30.8318,19.4212,55.2799,11.5851,-0.227633,-734.325,131.069
7.06,30.6753,19.5988,55.5166,11.8357,12.5257,637.665,131.832
7.08,30.5109,19.7798,55.7612,12.2277,19.6036,353.897,132.762
7.1,30.3436,19.9582,56.0058,12.2295,0.090589,-975.65,133.691
7.12,30.1711,20.1361,56.2536,12.3887,7.95706,393.324,134.685
7.14,29.9886,20.3173,56.5107,12.8591,23.5203,778.164,135.877
7.16,29.8022,20.4946,56.768,12.8609,0.0889249,-1171.57,137.07
7.18,29.611,20.6691,57.0268,12.9428,4.0975,200.429,138.297
7.2,29.4082,20.8455,57.2956,13.4402,24.8677,1038.51,139.73
7.22,29.201,21.0168,57.5644,13.4392,-0.0465136,-1245.71,141.163
7.24,28.9892,21.1833,57.8338,13.4717,1.6251,83.5808,142.609
7.26,28.7662,21.349,58.1117,13.8915,20.9868,968.083,144.231
7.28,28.5386,21.5083,58.3895,13.8907,-0.0388174,-1051.28,145.853
7.3,28.3065,21.6611,58.6674,13.8934,0.135431,8.7124,147.476
7.32,28.0656,21.8097,58.9504,14.1531,12.983,642.376,149.207
7.34,27.8204,21.9509,59.2334,14.1507,-0.120663,-655.181,150.937
7.36,27.5709,22.0848,59.5165,14.1554,0.236958,17.8811,152.667
7.38,27.3172,22.211,59.7999,14.1682,0.640851,20.1946,154.405
7.4,27.0598,22.3295,60.0833,14.1712,0.150257,-24.5297,156.143
7.42,26.7989,22.4401,60.3667,14.1678,-0.169028,-15.9643,157.881
7.44,26.5384,22.5415,60.6462,13.9765,-9.56573,-469.835,159.538
7.46,26.2757,22.6351,60.9251,13.9424,-1.7062,392.976,161.181
7.48,26.0104,22.7212,61.204,13.9454,0.150051,92.8128,162.824
7.5,25.7486,22.798,61.4768,13.6422,-15.158,-765.405,164.342
7.52,25.4875,22.8674,61.747,13.5104,-6.59096,428.354,165.805
7.54,25.2246,22.9302,62.0172,13.5112,0.0364474,331.37,167.269
7.56,24.9651,22.9852,62.2826,13.2652,-12.2956,-616.601,168.629
7.58,24.7107,23.0333,62.5415,12.9455,-15.9864,-184.541,169.857
7.6,24.4553,23.076,62.8004,12.9481,0.131508,805.895,171.085
7.62,24.2,23.113,63.0584,12.8967,-2.57058,-135.104,172.293
7.64,23.9555,23.1437,63.3048,12.321,-28.7872,-1310.83,173.259
7.66,23.7107,23.1702,63.5511,12.3138,-0.361068,1421.31,174.224
7.68,23.4653,23.1927,63.7975,12.3197,0.29621,32.8639,175.19
7.7,23.2276,23.2107,64.0359,11.9204,-19.9638,-1013,175.991
7.72,22.9948,23.2253,64.2691,11.6626,-12.8896,353.708,176.684
7.74,22.7617,23.237,64.5025,11.668,0.267612,657.863,177.378
7.76,22.5291,23.246,64.7353,11.6413,-1.33428,-80.0947,178.063
7.78,22.3093,23.2523,64.9551,10.9926,-32.435,-1555.03,178.477
7.8,22.0894,23.2571,65.1751,10.9958,0.162442,1629.87,178.891
7.82,21.8696,23.2602,65.395,10.9945,-0.0665713,-11.4507,179.305
7.84,21.6549,23.2618,65.6096,10.7346,-12.9939,-646.368,179.611
7.86,21.4493,23.2627,65.8152,10.2785,-22.8083,-490.72,179.727
7.88,21.2437,23.2631,66.0208,10.2784,-0.0029994,1140.27,179.843
7.9,21.0381,23.2631,66.2264,10.2808,0.118992,6.09957,179.96
7.92,20.8378,23.2631,66.4267,10.0144,-13.319,-671.901,179.966
7.94,20.6403,23.2633,66.6242,9.87521,-6.95925,317.989,179.914
7.96,20.4428,23.2637,66.8217,9.87523,0.000749998,348,179.862
7.98,20.2449,23.2643,67.0196,9.89685,1.08117,54.0211,179.819
8,20.0466,23.265,67.218,9.91607,0.960743,-6.02145,179.784
8.02,19.8483,23.2658,67.4162,9.91349,-0.129069,-54.4906,179.75
8.04,19.6497,23.2668,67.6148,9.92813,0.732214,43.0641,179.72
8.06,19.4507,23.2678,67.8138,9.95213,1.19991,23.385,179.7
8.08,19.2517,23.2689,68.0129,9.95215,0.00131249,-59.9301,179.68
8.1,19.0524,23.2701,68.2121,9.96178,0.481403,24.0045,179.664
8.12,18.8528,23.2713,68.4118,9.98338,1.07992,29.926,179.657
8.14,18.6531,23.2724,68.6114,9.98338,-1.42615e-09,-53.9961,179.65
8.16,18.4533,23.2736,68.8113,9.99058,0.359974,17.9987,179.646
8.18,18.2531,23.2749,69.0115,10.0098,0.961494,30.076,179.65
8.2,18.0529,23.2762,69.2117,10.0122,0.118429,-42.1532,179.655
8.22,17.8524,23.2774,69.4121,10.0218,0.479966,18.0768,179.664
8.24,17.6517,23.2785,69.6129,10.0385,0.838502,17.9268,179.68
8.26,17.4509,23.2796,69.8137,10.0385,4.54544e-08,-41.9251,179.696
8.28,17.2499,23.2807,70.0147,10.0505,0.599957,29.9978,179.717
8.3,17.0486,23.2816,70.2159,10.0625,0.597457,-0.124984,179.743
8.32,16.8473,23.2825,70.4172,10.0649,0.119991,-23.8733,179.77
8.34,16.6457,23.2832,70.6189,10.0817,0.83794,35.8974,179.804
8.36,16.444,23.2839,70.8206,10.0865,0.239983,-29.8979,179.84
8.38,16.2422,23.2844,71.0224,10.0912,0.238483,-0.0749716,179.878
8.4,16.04,23.2847,71.2246,10.108,0.83894,30.0228,179.923
8.42,15.8378,23.2849,71.4268,10.1104,0.119679,-35.963,179.969
8.44,15.6354,23.2849,71.6292,10.12,0.479715,18.0018,-179.981
8.46,15.4328,23.2848,71.8317,10.1272,0.360036,-5.98395,-179.928
8.48,15.2303,23.2845,72.0343,10.1296,0.120491,-11.9772,-179.874
8.5,15.0274,23.2839,72.2372,10.144,0.721636,30.0572,-179.814
8.52,14.8245,23.2832,72.4401,10.1441,0.00081251,-36.0412,-179.754
8.54,14.6216,23.2822,72.643,10.1441,0.00318761,0.118755,-179.694
8.56,14.4187,23.2809,72.8459,10.1466,0.122741,5.97769,-179.633
8.58,14.2158,23.2796,73.0488,10.1442,-0.118429,-12.0585,-179.573
8.6,14.013,23.278,73.2516,10.1419,-0.114553,0.193807,-179.514
8.62,13.8101,23.2762,73.4545,10.142,0.00424985,5.94016,-179.455
8.64,13.6073,23.274,73.6574,10.1445,0.127303,6.15265,-179.395
8.66,13.4045,23.2718,73.8601,10.1372,-0.367288,-24.7295,-179.336
8.68,13.2023,23.2694,74.0624,10.1135,-1.18416,-40.8437,-179.289
8.7,13.0002,23.2668,74.2645,10.1064,-0.353725,41.5219,-179.245
8.72,12.798,23.264,74.4667,10.1089,0.123304,23.8514,-179.2
8.74,12.5959,23.2611,74.6688,10.1066,-0.112992,-11.8148,-179.156
8.76,12.3943,23.258,74.8704,10.0804,-1.31241,-59.9707,-179.123
8.78,12.1935,23.2549,75.0712,10.0394,-2.04984,-36.8717,-179.105
8.8,11.9926,23.2517,75.2721,10.0469,0.373898,121.187,-179.086
8.82,11.7917,23.2483,75.4731,10.047,0.00406185,-18.4918,-179.067
8.84,11.5911,23.245,75.6738,10.0348,-0.60994,-30.7001,-179.051
8.86,11.3914,23.2417,75.8734,9.98216,-2.62983,-100.994,-179.059
8.88,11.1918,23.2384,76.0731,9.98216,1.00253e-08,131.491,-179.067
8.9,10.9923,23.2351,76.2727,9.97976,-0.119991,-5.99957,-179.076
8.92,10.7927,23.2319,76.4722,9.97708,-0.134039,-0.702363,-179.084
8.94,10.5937,23.2288,76.6713,9.95328,-1.18993,-52.7945,-179.104
8.96,10.3951,23.2257,76.8699,9.93161,-1.08386,5.30346,-179.133
8.98,10.1965,23.2227,77.0685,9.93153,-0.00381205,54.0024,-179.162
9,9.99792,23.2198,77.2671,9.92886,-0.133669,-6.49287,-179.19
9.02,9.79929,23.217,77.4658,9.93288,0.201413,16.7541,-179.219
9.04,9.60103,23.2144,77.664,9.91352,-0.968365,-58.4889,-179.255
9.06,9.40282,23.2119,77.8623,9.91149,-0.101493,43.3436,-179.292
9.08,9.20466,23.2095,78.0604,9.90853,-0.148052,-2.32793,-179.33
9.1,9.00672,23.2072,78.2584,9.89757,-0.547901,-19.9924,-179.369
9.12,8.81176,23.2052,78.4534,9.74887,-7.43509,-344.359,-179.407
9.14,8.62079,23.2033,78.6443,9.54877,-10.0046,-128.476,-179.445
9.16,8.43383,23.2015,78.8313,9.34874,-10.002,0.132586,-179.483
9.18,8.25076,23.1999,79.0144,9.15345,-9.76415,11.8901,-179.519
9.2,8.07161,23.1984,79.1935,8.95822,-9.76178,0.118763,-179.553
9.22,7.89639,23.1971,79.3688,8.76104,-9.85862,-4.84197,-179.586
9.24,7.72518,23.1959,79.54,8.56051,-10.0265,-8.39573,-179.619
9.26,7.55778,23.1948,79.7074,8.37058,-9.49649,26.502,-179.648
9.28,7.39437,23.1939,79.8708,8.17056,-10.0014,-25.2442,-179.677
9.3,7.23491,23.1931,80.0303,7.9729,-9.88262,5.93786,-179.705
9.32,7.07932,23.1923,80.1858,7.77961,-9.6649,10.886,-179.73
9.34,6.92767,23.1916,80.3375,7.58248,-9.8561,-9.56018,-179.754
9.36,6.77993,23.191,80.4852,7.38726,-9.761,4.75505,-179.776
9.38,6.63618,23.1905,80.629,7.18725,-10.0009,-11.9932,-179.798
9.4,6.49634,23.19,80.7688,6.99205,-9.75996,12.0455,-179.818
9.42,6.36036,23.1896,80.9048,6.79923,-9.64078,5.95863,-179.835
9.44,6.22838,23.1892,81.0368,6.59923,-9.99996,-17.9586,-179.852
9.46,6.10034,23.1889,81.1648,6.40162,-9.88064,5.96573,-179.868
9.48,5.97631,23.1887,81.2889,6.20161,-10.0005,-5.99156,-179.884
9.5,5.85609,23.1884,81.4091,6.01122,-9.5195,24.0484,-179.896
9.52,5.73986,23.1882,81.5253,5.81121,-10.0005,-24.05,-179.908
9.54,5.6276,23.1881,81.6376,5.6131,-9.90533,4.75889,-179.919
9.56,5.51928,23.1879,81.7459,5.41601,-9.85466,2.53328,-179.929
9.58,5.41495,23.1878,81.8502,5.2165,-9.97534,-6.03402,-179.939
9.6,5.31458,23.1877,81.9506,5.0184,-9.905,3.51683,-179.948
9.62,5.21808,23.1876,82.0471,4.8251,-9.66502,11.9992,-179.954
9.64,5.12556,23.1876,82.1396,4.6261,-9.95013,-14.2554,-179.96
9.66,5.03706,23.1875,82.2281,4.4251,-10.0499,-4.98652,-179.966
9.68,4.9525,23.1875,82.3127,4.228,-9.85515,9.7355,-179.971
9.7,4.87194,23.1874,82.3932,4.028,-9.99985,-7.23479,-179.976
9.72,4.79537,23.1874,82.4698,3.8285,-9.97515,1.23452,-179.981
9.74,4.72277,23.1874,82.5424,3.6299,-9.93001,2.25731,-179.985
9.76,4.65407,23.1874,82.6111,3.4352,-9.73502,9.74957,-179.987
9.78,4.58936,23.1874,82.6758,3.2352,-10,-13.2491,-179.989
9.8,4.52861,23.1874,82.7366,3.0376,-9.88001,5.99957,-179.99
9.82,4.47187,23.1874,82.7933,2.8371,-10.025,-7.24957,-179.991
9.84,4.41912,23.1874,82.8461,2.6376,-9.975,2.5,-179.992
9.86,4.37041,23.1873,82.8948,2.43521,-10.1197,-7.23674,-179.994
9.88,4.32565,23.1873,82.9395,2.2381,-9.85527,13.2235,-179.995
9.9,4.28491,23.1873,82.9803,2.0371,-10.05,-9.73674,-179.996
9.92,4.24811,23.1873,83.0171,1.84,-9.85501,9.74957,-179.996
9.94,4.21537,23.1873,83.0498,1.6371,-10.145,-14.4991,-179.997
9.96,4.18659,23.1873,83.0786,1.4386,-9.925,10.9996,-179.998
9.98,4.16188,23.1873,83.1033,1.2355,-10.155,-11.5004,-179.998
10,4.14117,23.1873,83.124,1.0356,-9.99499,8.00086,-179.999
10.02,4.12442,23.1873,83.1408,0.8375,-9.90501,4.49914,-179.999
10.04,4.11186,23.1873,83.1533,0.628,-10.475,-28.4996,-179.999
10.06,4.1045,23.1873,83.1607,0.3681,-12.995,-126,-180
10.08,4.10003,23.1873,83.1651,0.2235,-7.23001,288.249,-180
